model,alpha,repeat,existing_edges,flagged_fraction
fixed_strength_poisson,0.01,0,6400,0.006875
custom_rates_poisson,0.01,0,6400,0.006875
strength_edges_zip,0.01,0,6294,0.004289799809342231
fixed_strength_poisson,0.01,1,6400,0.00609375
custom_rates_poisson,0.01,1,6400,0.0071875
strength_edges_zip,0.01,1,6275,0.004780876494023904
fixed_strength_poisson,0.01,2,6400,0.00515625
custom_rates_poisson,0.01,2,6400,0.00640625
strength_edges_zip,0.01,2,6258,0.003994886545222115
fixed_strength_poisson,0.01,3,6400,0.00703125
custom_rates_poisson,0.01,3,6400,0.006875
strength_edges_zip,0.01,3,6280,0.005095541401273885
fixed_strength_poisson,0.01,4,6400,0.004375
custom_rates_poisson,0.01,4,6400,0.00609375
strength_edges_zip,0.01,4,6264,0.004469987228607918
fixed_strength_poisson,0.01,5,6400,0.00640625
custom_rates_poisson,0.01,5,6400,0.00671875
strength_edges_zip,0.01,5,6267,0.004627413435455561
fixed_strength_poisson,0.01,6,6400,0.00640625
custom_rates_poisson,0.01,6,6400,0.0071875
strength_edges_zip,0.01,6,6271,0.004624461808324031
fixed_strength_poisson,0.01,7,6400,0.0034375
custom_rates_poisson,0.01,7,6400,0.00375
strength_edges_zip,0.01,7,6257,0.001758031005274093
fixed_strength_poisson,0.01,8,6400,0.0046875
custom_rates_poisson,0.01,8,6400,0.00515625
strength_edges_zip,0.01,8,6292,0.003655435473617292
fixed_strength_poisson,0.01,9,6399,0.006407251132989529
custom_rates_poisson,0.01,9,6399,0.006563525550867323
strength_edges_zip,0.01,9,6280,0.0033439490445859874
fixed_strength_poisson,0.01,10,6400,0.005625
custom_rates_poisson,0.01,10,6400,0.00609375
strength_edges_zip,0.01,10,6268,0.0038289725590299937
fixed_strength_poisson,0.01,11,6399,0.005625879043600563
custom_rates_poisson,0.01,11,6399,0.006094702297233943
strength_edges_zip,0.01,11,6256,0.00319693094629156
fixed_strength_poisson,0.01,12,6400,0.0075
custom_rates_poisson,0.01,12,6400,0.00796875
strength_edges_zip,0.01,12,6271,0.003986605007175889
fixed_strength_poisson,0.01,13,6400,0.0053125
custom_rates_poisson,0.01,13,6400,0.00609375
strength_edges_zip,0.01,13,6271,0.003986605007175889
fixed_strength_poisson,0.01,14,6400,0.00734375
custom_rates_poisson,0.01,14,6400,0.008125
strength_edges_zip,0.01,14,6277,0.004460729647920982
fixed_strength_poisson,0.01,15,6400,0.005625
custom_rates_poisson,0.01,15,6400,0.00671875
strength_edges_zip,0.01,15,6271,0.004783926008611067
fixed_strength_poisson,0.01,16,6400,0.00640625
custom_rates_poisson,0.01,16,6400,0.00671875
strength_edges_zip,0.01,16,6240,0.0020833333333333333
fixed_strength_poisson,0.01,17,6400,0.006875
custom_rates_poisson,0.01,17,6400,0.00828125
strength_edges_zip,0.01,17,6289,0.003816186993162665
fixed_strength_poisson,0.01,18,6400,0.00578125
custom_rates_poisson,0.01,18,6400,0.0065625
strength_edges_zip,0.01,18,6268,0.0033503509891512446
fixed_strength_poisson,0.01,19,6400,0.0046875
custom_rates_poisson,0.01,19,6400,0.005625
strength_edges_zip,0.01,19,6269,0.0033498165576646994
fixed_strength_poisson,0.01,20,6399,0.005157055789967183
custom_rates_poisson,0.01,20,6399,0.005625879043600563
strength_edges_zip,0.01,20,6274,0.0031877590054191903
fixed_strength_poisson,0.01,21,6398,0.005626758361988122
custom_rates_poisson,0.01,21,6398,0.006877149109096593
strength_edges_zip,0.01,21,6263,0.0025546862525946032
fixed_strength_poisson,0.01,22,6399,0.005469604625722769
custom_rates_poisson,0.01,22,6399,0.006407251132989529
strength_edges_zip,0.01,22,6255,0.004316546762589928
fixed_strength_poisson,0.01,23,6400,0.0040625
custom_rates_poisson,0.01,23,6400,0.005625
strength_edges_zip,0.01,23,6250,0.00336
fixed_strength_poisson,0.01,24,6400,0.00640625
custom_rates_poisson,0.01,24,6400,0.0071875
strength_edges_zip,0.01,24,6267,0.002553055688527206
fixed_strength_poisson,0.01,25,6400,0.0046875
custom_rates_poisson,0.01,25,6400,0.00421875
strength_edges_zip,0.01,25,6257,0.003675883011027649
fixed_strength_poisson,0.01,26,6399,0.006094702297233943
custom_rates_poisson,0.01,26,6399,0.007501172058134084
strength_edges_zip,0.01,26,6283,0.003978990927900684
fixed_strength_poisson,0.01,27,6400,0.005
custom_rates_poisson,0.01,27,6400,0.0053125
strength_edges_zip,0.01,27,6272,0.0028698979591836736
fixed_strength_poisson,0.01,28,6399,0.005313330207844975
custom_rates_poisson,0.01,28,6399,0.005469604625722769
strength_edges_zip,0.01,28,6265,0.002553870710295291
fixed_strength_poisson,0.01,29,6400,0.00484375
custom_rates_poisson,0.01,29,6400,0.00546875
strength_edges_zip,0.01,29,6262,0.0035132545512615776
fixed_strength_poisson,0.05,0,6400,0.0315625
custom_rates_poisson,0.05,0,6400,0.02421875
strength_edges_zip,0.05,0,6294,0.016205910390848427
fixed_strength_poisson,0.05,1,6400,0.0315625
custom_rates_poisson,0.05,1,6400,0.02546875
strength_edges_zip,0.05,1,6275,0.019282868525896415
fixed_strength_poisson,0.05,2,6400,0.0325
custom_rates_poisson,0.05,2,6400,0.02703125
strength_edges_zip,0.05,2,6258,0.01821668264621285
fixed_strength_poisson,0.05,3,6400,0.030625
custom_rates_poisson,0.05,3,6400,0.02375
strength_edges_zip,0.05,3,6280,0.01640127388535032
fixed_strength_poisson,0.05,4,6400,0.03171875
custom_rates_poisson,0.05,4,6400,0.0234375
strength_edges_zip,0.05,4,6264,0.01532567049808429
fixed_strength_poisson,0.05,5,6400,0.0325
custom_rates_poisson,0.05,5,6400,0.0253125
strength_edges_zip,0.05,5,6267,0.019467049625019946
fixed_strength_poisson,0.05,6,6400,0.0309375
custom_rates_poisson,0.05,6,6400,0.02515625
strength_edges_zip,0.05,6,6271,0.018976239834157232
fixed_strength_poisson,0.05,7,6400,0.02515625
custom_rates_poisson,0.05,7,6400,0.0190625
strength_edges_zip,0.05,7,6257,0.015023174045069521
fixed_strength_poisson,0.05,8,6400,0.03046875
custom_rates_poisson,0.05,8,6400,0.02390625
strength_edges_zip,0.05,8,6292,0.01827717736808646
fixed_strength_poisson,0.05,9,6399,0.029535864978902954
custom_rates_poisson,0.05,9,6399,0.02422253477105798
strength_edges_zip,0.05,9,6280,0.0160828025477707
fixed_strength_poisson,0.05,10,6400,0.0278125
custom_rates_poisson,0.05,10,6400,0.0225
strength_edges_zip,0.05,10,6268,0.01691129546904914
fixed_strength_poisson,0.05,11,6399,0.0307860603219253
custom_rates_poisson,0.05,11,6399,0.02390998593530239
strength_edges_zip,0.05,11,6256,0.01518542199488491
fixed_strength_poisson,0.05,12,6400,0.03296875
custom_rates_poisson,0.05,12,6400,0.02609375
strength_edges_zip,0.05,12,6271,0.01722213363099984
fixed_strength_poisson,0.05,13,6400,0.02984375
custom_rates_poisson,0.05,13,6400,0.02328125
strength_edges_zip,0.05,13,6271,0.01610588422899059
fixed_strength_poisson,0.05,14,6400,0.03296875
custom_rates_poisson,0.05,14,6400,0.0253125
strength_edges_zip,0.05,14,6277,0.01736498327226382
fixed_strength_poisson,0.05,15,6400,0.03109375
custom_rates_poisson,0.05,15,6400,0.024375
strength_edges_zip,0.05,15,6271,0.017062669430712805
fixed_strength_poisson,0.05,16,6400,0.03296875
custom_rates_poisson,0.05,16,6400,0.02703125
strength_edges_zip,0.05,16,6240,0.016185897435897437
fixed_strength_poisson,0.05,17,6400,0.03265625
custom_rates_poisson,0.05,17,6400,0.02890625
strength_edges_zip,0.05,17,6289,0.01749085705199555
fixed_strength_poisson,0.05,18,6400,0.03265625
custom_rates_poisson,0.05,18,6400,0.025
strength_edges_zip,0.05,18,6268,0.01994256541161455
fixed_strength_poisson,0.05,19,6400,0.03171875
custom_rates_poisson,0.05,19,6400,0.02453125
strength_edges_zip,0.05,19,6269,0.017227628010847026
fixed_strength_poisson,0.05,20,6399,0.03500546960462572
custom_rates_poisson,0.05,20,6399,0.027660571964369433
strength_edges_zip,0.05,20,6274,0.01737328657953459
fixed_strength_poisson,0.05,21,6398,0.03251015942482026
custom_rates_poisson,0.05,21,6398,0.025633010315723664
strength_edges_zip,0.05,21,6263,0.016924796423439248
fixed_strength_poisson,0.05,22,6399,0.03109860915768089
custom_rates_poisson,0.05,22,6399,0.023753711517424596
strength_edges_zip,0.05,22,6255,0.01838529176658673
fixed_strength_poisson,0.05,23,6400,0.03109375
custom_rates_poisson,0.05,23,6400,0.0225
strength_edges_zip,0.05,23,6250,0.0144
fixed_strength_poisson,0.05,24,6400,0.0321875
custom_rates_poisson,0.05,24,6400,0.02515625
strength_edges_zip,0.05,24,6267,0.01755225785862454
fixed_strength_poisson,0.05,25,6400,0.03078125
custom_rates_poisson,0.05,25,6400,0.0240625
strength_edges_zip,0.05,25,6257,0.017260668051782006
fixed_strength_poisson,0.05,26,6399,0.03813095796218159
custom_rates_poisson,0.05,26,6399,0.029535864978902954
strength_edges_zip,0.05,26,6283,0.01703008117141493
fixed_strength_poisson,0.05,27,6400,0.0296875
custom_rates_poisson,0.05,27,6400,0.02046875
strength_edges_zip,0.05,27,6272,0.015146683673469387
fixed_strength_poisson,0.05,28,6399,0.028285669635880608
custom_rates_poisson,0.05,28,6399,0.022659790592280044
strength_edges_zip,0.05,28,6265,0.013727055067837191
fixed_strength_poisson,0.05,29,6400,0.02984375
custom_rates_poisson,0.05,29,6400,0.02421875
strength_edges_zip,0.05,29,6262,0.016288725646758224
fixed_strength_poisson,0.1,0,6400,0.06796875
custom_rates_poisson,0.1,0,6400,0.07609375
strength_edges_zip,0.1,0,6294,0.07785192246584048
fixed_strength_poisson,0.1,1,6400,0.0675
custom_rates_poisson,0.1,1,6400,0.07875
strength_edges_zip,0.1,1,6275,0.07537848605577689
fixed_strength_poisson,0.1,2,6400,0.07109375
custom_rates_poisson,0.1,2,6400,0.08296875
strength_edges_zip,0.1,2,6258,0.08261425375519335
fixed_strength_poisson,0.1,3,6400,0.06765625
custom_rates_poisson,0.1,3,6400,0.075625
strength_edges_zip,0.1,3,6280,0.07611464968152866
fixed_strength_poisson,0.1,4,6400,0.068125
custom_rates_poisson,0.1,4,6400,0.07546875
strength_edges_zip,0.1,4,6264,0.07151979565772669
fixed_strength_poisson,0.1,5,6400,0.0690625
custom_rates_poisson,0.1,5,6400,0.08140625
strength_edges_zip,0.1,5,6267,0.07834689644167864
fixed_strength_poisson,0.1,6,6400,0.06515625
custom_rates_poisson,0.1,6,6400,0.07390625
strength_edges_zip,0.1,6,6271,0.07813745814064743
fixed_strength_poisson,0.1,7,6400,0.059375
custom_rates_poisson,0.1,7,6400,0.06984375
strength_edges_zip,0.1,7,6257,0.07479622822438868
fixed_strength_poisson,0.1,8,6400,0.06828125
custom_rates_poisson,0.1,8,6400,0.0775
strength_edges_zip,0.1,8,6292,0.07898919262555626
fixed_strength_poisson,0.1,9,6399,0.06594780434442882
custom_rates_poisson,0.1,9,6399,0.07673073917799657
strength_edges_zip,0.1,9,6280,0.07563694267515923
fixed_strength_poisson,0.1,10,6400,0.06609375
custom_rates_poisson,0.1,10,6400,0.0778125
strength_edges_zip,0.1,10,6268,0.07354818123803446
fixed_strength_poisson,0.1,11,6399,0.06751054852320675
custom_rates_poisson,0.1,11,6399,0.07563681825285201
strength_edges_zip,0.1,11,6256,0.079923273657289
fixed_strength_poisson,0.1,12,6400,0.0653125
custom_rates_poisson,0.1,12,6400,0.074375
strength_edges_zip,0.1,12,6271,0.07431031733375858
fixed_strength_poisson,0.1,13,6400,0.06765625
custom_rates_poisson,0.1,13,6400,0.0790625
strength_edges_zip,0.1,13,6271,0.0811672779461011
fixed_strength_poisson,0.1,14,6400,0.069375
custom_rates_poisson,0.1,14,6400,0.0784375
strength_edges_zip,0.1,14,6277,0.07822208061175721
fixed_strength_poisson,0.1,15,6400,0.0671875
custom_rates_poisson,0.1,15,6400,0.07578125
strength_edges_zip,0.1,15,6271,0.07478870993461968
fixed_strength_poisson,0.1,16,6400,0.07359375
custom_rates_poisson,0.1,16,6400,0.0846875
strength_edges_zip,0.1,16,6240,0.08125
fixed_strength_poisson,0.1,17,6400,0.07046875
custom_rates_poisson,0.1,17,6400,0.0775
strength_edges_zip,0.1,17,6289,0.08029893464779775
fixed_strength_poisson,0.1,18,6400,0.06859375
custom_rates_poisson,0.1,18,6400,0.08203125
strength_edges_zip,0.1,18,6268,0.08296107211231653
fixed_strength_poisson,0.1,19,6400,0.06984375
custom_rates_poisson,0.1,19,6400,0.0796875
strength_edges_zip,0.1,19,6269,0.07656723560376455
fixed_strength_poisson,0.1,20,6399,0.07047976246288483
custom_rates_poisson,0.1,20,6399,0.0806375996249414
strength_edges_zip,0.1,20,6274,0.0819254064392732
fixed_strength_poisson,0.1,21,6398,0.07174116911534854
custom_rates_poisson,0.1,21,6398,0.08158799624882776
strength_edges_zip,0.1,21,6263,0.07759859492256108
fixed_strength_poisson,0.1,22,6399,0.06797937177684013
custom_rates_poisson,0.1,22,6399,0.0757930926707298
strength_edges_zip,0.1,22,6255,0.08025579536370903
fixed_strength_poisson,0.1,23,6400,0.0715625
custom_rates_poisson,0.1,23,6400,0.08125
strength_edges_zip,0.1,23,6250,0.07776
fixed_strength_poisson,0.1,24,6400,0.0690625
custom_rates_poisson,0.1,24,6400,0.0790625
strength_edges_zip,0.1,24,6267,0.07978299026647519
fixed_strength_poisson,0.1,25,6400,0.06796875
custom_rates_poisson,0.1,25,6400,0.07375
strength_edges_zip,0.1,25,6257,0.07351766022055298
fixed_strength_poisson,0.1,26,6399,0.0757930926707298
custom_rates_poisson,0.1,26,6399,0.08407563681825285
strength_edges_zip,0.1,26,6283,0.07528250835588095
fixed_strength_poisson,0.1,27,6400,0.07140625
custom_rates_poisson,0.1,27,6400,0.0840625
strength_edges_zip,0.1,27,6272,0.07987882653061225
fixed_strength_poisson,0.1,28,6399,0.06438506016565089
custom_rates_poisson,0.1,28,6399,0.07532426941709643
strength_edges_zip,0.1,28,6265,0.07677573822825219
fixed_strength_poisson,0.1,29,6400,0.06671875
custom_rates_poisson,0.1,29,6400,0.07890625
strength_edges_zip,0.1,29,6262,0.07968700095816034
