run_id,timestamp_utc,n,case,repeat,seconds,sampled_edges,total_weight,max_rss_mb,status,error
20260517T211007Z,2026-05-17T21:10:07.379001+00:00,100,strength_poisson,0,0.0007359749979514163,1449,2090,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.385118+00:00,100,strength_multinomial,0,0.0006636760008404963,1418,2025,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.390248+00:00,100,strength_poisson_multinomial,0,0.0005924500001128763,1397,2028,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.395269+00:00,100,strength_microcanonical,0,0.0004140410019317642,1446,2025,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.400467+00:00,100,strength_binomial,0,0.0006265370029723272,1455,2067,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.405253+00:00,100,custom_poisson_sparse,0,0.00042349999785074033,1268,2065,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.410158+00:00,100,custom_multinomial_sparse,0,0.00045049200343783014,1296,2025,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.415186+00:00,100,degree_events_poisson,0,0.00046712499897694215,1415,1945,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.420633+00:00,100,strength_cost_poisson,0,0.0009049670006788801,1364,2027,73.9375,ok,
20260517T211007Z,2026-05-17T21:10:07.426771+00:00,100,strength_cost_binomial,0,0.0014905500029271934,5409,12109,74.0625,ok,
20260517T211007Z,2026-05-17T21:10:07.432596+00:00,100,strength_edges_poisson,0,0.0006742570003552828,1437,2020,74.0625,ok,
20260517T211007Z,2026-05-17T21:10:07.439748+00:00,100,strength_edges_binomial,0,0.0011849319998873398,5855,11686,74.0625,ok,
20260517T211007Z,2026-05-17T21:10:07.446188+00:00,100,strength_degree_poisson,0,0.0007553979994554538,1400,1931,74.0625,ok,
